id,date,ndvi_avg,value,variety,measurement_unit,date_stamp,metadata,time_stamp,state,metadata,full_name,name,geometry
90240,2016-12-22,0.17607003365102478,1474.845976,{},Kg/Ha,2019-09-19,,,"{'area': 6.469184, 'year_of_planting': ['2019'], 'variety': ['hass, fuerte, zutano']}","[{'level_name': 'empresa', 'name': 'agricola chapi', 'level': 2}, {'level_name': 'fundo', 'name': 'don ernesto', 'level': 1}, {'level_name': 'grupo', 'name': 'pal-6', 'level': 0}, {'level_name': 'lote', 'name': '20', 'level': -1}]",lote AGRICOLA CHAPI.DON ERNESTO.PAL-6.20,AGRICOLA CHAPI.DON ERNESTO.PAL-6.20,"POLYGON ((-75.64701007809187 -14.19610772063629, -75.64964409685477 -14.19702703200722, -75.65031370091558 -14.19520360884109, -75.64768215179517 -14.19428340868736, -75.64768057519815 -14.19428286363857, -75.64701007809187 -14.19610772063629))"
90240,2016-12-02,0.10287118447248554,1474.845976,{},Kg/Ha,2019-09-19,,,"{'area': 6.469184, 'year_of_planting': ['2019'], 'variety': ['hass, fuerte, zutano']}","[{'level_name': 'empresa', 'name': 'agricola chapi', 'level': 2}, {'level_name': 'fundo', 'name': 'don ernesto', 'level': 1}, {'level_name': 'grupo', 'name': 'pal-6', 'level': 0}, {'level_name': 'lote', 'name': '20', 'level': -1}]",lote AGRICOLA CHAPI.DON ERNESTO.PAL-6.20,AGRICOLA CHAPI.DON ERNESTO.PAL-6.20,"POLYGON ((-75.64701007809187 -14.19610772063629, -75.64964409685477 -14.19702703200722, -75.65031370091558 -14.19520360884109, -75.64768215179517 -14.19428340868736, -75.64768057519815 -14.19428286363857, -75.64701007809187 -14.19610772063629))"
90240,2016-11-22,0.08638292535007462,1474.845976,{},Kg/Ha,2019-09-19,,,"{'area': 6.469184, 'year_of_planting': ['2019'], 'variety': ['hass, fuerte, zutano']}","[{'level_name': 'empresa', 'name': 'agricola chapi', 'level': 2}, {'level_name': 'fundo', 'name': 'don ernesto', 'level': 1}, {'level_name': 'grupo', 'name': 'pal-6', 'level': 0}, {'level_name': 'lote', 'name': '20', 'level': -1}]",lote AGRICOLA CHAPI.DON ERNESTO.PAL-6.20,AGRICOLA CHAPI.DON ERNESTO.PAL-6.20,"POLYGON ((-75.64701007809187 -14.19610772063629, -75.64964409685477 -14.19702703200722, -75.65031370091558 -14.19520360884109, -75.64768215179517 -14.19428340868736, -75.64768057519815 -14.19428286363857, -75.64701007809187 -14.19610772063629))"
90240,2016-09-13,2.152195918964655,1474.845976,{},Kg/Ha,2019-09-19,,,"{'area': 6.469184, 'year_of_planting': ['2019'], 'variety': ['hass, fuerte, zutano']}","[{'level_name': 'empresa', 'name': 'agricola chapi', 'level': 2}, {'level_name': 'fundo', 'name': 'don ernesto', 'level': 1}, {'level_name': 'grupo', 'name': 'pal-6', 'level': 0}, {'level_name': 'lote', 'name': '20', 'level': -1}]",lote AGRICOLA CHAPI.DON ERNESTO.PAL-6.20,AGRICOLA CHAPI.DON ERNESTO.PAL-6.20,"POLYGON ((-75.64701007809187 -14.19610772063629, -75.64964409685477 -14.19702703200722, -75.65031370091558 -14.19520360884109, -75.64768215179517 -14.19428340868736, -75.64768057519815 -14.19428286363857, -75.64701007809187 -14.19610772063629))"
90240,2016-07-15,0.1252593260426956,1474.845976,{},Kg/Ha,2019-09-19,,,"{'area': 6.469184, 'year_of_planting': ['2019'], 'variety': ['hass, fuerte, zutano']}","[{'level_name': 'empresa', 'name': 'agricola chapi', 'level': 2}, {'level_name': 'fundo', 'name': 'don ernesto', 'level': 1}, {'level_name': 'grupo', 'name': 'pal-6', 'level': 0}, {'level_name': 'lote', 'name': '20', 'level': -1}]",lote AGRICOLA CHAPI.DON ERNESTO.PAL-6.20,AGRICOLA CHAPI.DON ERNESTO.PAL-6.20,"POLYGON ((-75.64701007809187 -14.19610772063629, -75.64964409685477 -14.19702703200722, -75.65031370091558 -14.19520360884109, -75.64768215179517 -14.19428340868736, -75.64768057519815 -14.19428286363857, -75.64701007809187 -14.19610772063629))"
90241,2020-04-20,0.28788711987732446,920.454738,{},Kg/Ha,2019-09-19,,,"{'area': 6.448333, 'year_of_planting': ['2019'], 'variety': ['hass, fuerte, zutano']}","[{'level_name': 'empresa', 'name': 'agricola chapi', 'level': 2}, {'level_name': 'fundo', 'name': 'don ernesto', 'level': 1}, {'level_name': 'grupo', 'name': 'pal-6', 'level': 0}, {'level_name': 'lote', 'name': '21', 'level': -1}]",lote AGRICOLA CHAPI.DON ERNESTO.PAL-6.21,AGRICOLA CHAPI.DON ERNESTO.PAL-6.21,"POLYGON ((-75.64968970670726 -14.19704295019232, -75.6523179645351 -14.19796021341869, -75.65298643203063 -14.196138171712, -75.65035993815069 -14.19521977674834, -75.64968970670726 -14.19704295019232))"
90241,2020-04-15,0.2902445788319706,920.454738,{},Kg/Ha,2019-09-19,,,"{'area': 6.448333, 'year_of_planting': ['2019'], 'variety': ['hass, fuerte, zutano']}","[{'level_name': 'empresa', 'name': 'agricola chapi', 'level': 2}, {'level_name': 'fundo', 'name': 'don ernesto', 'level': 1}, {'level_name': 'grupo', 'name': 'pal-6', 'level': 0}, {'level_name': 'lote', 'name': '21', 'level': -1}]",lote AGRICOLA CHAPI.DON ERNESTO.PAL-6.21,AGRICOLA CHAPI.DON ERNESTO.PAL-6.21,"POLYGON ((-75.64968970670726 -14.19704295019232, -75.6523179645351 -14.19796021341869, -75.65298643203063 -14.196138171712, -75.65035993815069 -14.19521977674834, -75.64968970670726 -14.19704295019232))"
90241,2020-03-11,0.24516099763502439,920.454738,{},Kg/Ha,2019-09-19,,,"{'area': 6.448333, 'year_of_planting': ['2019'], 'variety': ['hass, fuerte, zutano']}","[{'level_name': 'empresa', 'name': 'agricola chapi', 'level': 2}, {'level_name': 'fundo', 'name': 'don ernesto', 'level': 1}, {'level_name': 'grupo', 'name': 'pal-6', 'level': 0}, {'level_name': 'lote', 'name': '21', 'level': -1}]",lote AGRICOLA CHAPI.DON ERNESTO.PAL-6.21,AGRICOLA CHAPI.DON ERNESTO.PAL-6.21,"POLYGON ((-75.64968970670726 -14.19704295019232, -75.6523179645351 -14.19796021341869, -75.65298643203063 -14.196138171712, -75.65035993815069 -14.19521977674834, -75.64968970670726 -14.19704295019232))"
90241,2020-02-15,0.2045154033119777,920.454738,{},Kg/Ha,2019-09-19,,,"{'area': 6.448333, 'year_of_planting': ['2019'], 'variety': ['hass, fuerte, zutano']}","[{'level_name': 'empresa', 'name': 'agricola chapi', 'level': 2}, {'level_name': 'fundo', 'name': 'don ernesto', 'level': 1}, {'level_name': 'grupo', 'name': 'pal-6', 'level': 0}, {'level_name': 'lote', 'name': '21', 'level': -1}]",lote AGRICOLA CHAPI.DON ERNESTO.PAL-6.21,AGRICOLA CHAPI.DON ERNESTO.PAL-6.21,"POLYGON ((-75.64968970670726 -14.19704295019232, -75.6523179645351 -14.19796021341869, -75.65298643203063 -14.196138171712, -75.65035993815069 -14.19521977674834, -75.64968970670726 -14.19704295019232))"
90241,2020-02-10,0.20908705689559648,920.454738,{},Kg/Ha,2019-09-19,,,"{'area': 6.448333, 'year_of_planting': ['2019'], 'variety': ['hass, fuerte, zutano']}","[{'level_name': 'empresa', 'name': 'agricola chapi', 'level': 2}, {'level_name': 'fundo', 'name': 'don ernesto', 'level': 1}, {'level_name': 'grupo', 'name': 'pal-6', 'level': 0}, {'level_name': 'lote', 'name': '21', 'level': -1}]",lote AGRICOLA CHAPI.DON ERNESTO.PAL-6.21,AGRICOLA CHAPI.DON ERNESTO.PAL-6.21,"POLYGON ((-75.64968970670726 -14.19704295019232, -75.6523179645351 -14.19796021341869, -75.65298643203063 -14.196138171712, -75.65035993815069 -14.19521977674834, -75.64968970670726 -14.19704295019232))"
90241,2020-02-05,0.21723533720246968,920.454738,{},Kg/Ha,2019-09-19,,,"{'area': 6.448333, 'year_of_planting': ['2019'], 'variety': ['hass, fuerte, zutano']}","[{'level_name': 'empresa', 'name': 'agricola chapi', 'level': 2}, {'level_name': 'fundo', 'name': 'don ernesto', 'level': 1}, {'level_name': 'grupo', 'name': 'pal-6', 'level': 0}, {'level_name': 'lote', 'name': '21', 'level': -1}]",lote AGRICOLA CHAPI.DON ERNESTO.PAL-6.21,AGRICOLA CHAPI.DON ERNESTO.PAL-6.21,"POLYGON ((-75.64968970670726 -14.19704295019232, -75.6523179645351 -14.19796021341869, -75.65298643203063 -14.196138171712, -75.65035993815069 -14.19521977674834, -75.64968970670726 -14.19704295019232))"
90241,2019-12-27,0.24696299766756774,920.454738,{},Kg/Ha,2019-09-19,,,"{'area': 6.448333, 'year_of_planting': ['2019'], 'variety': ['hass, fuerte, zutano']}","[{'level_name': 'empresa', 'name': 'agricola chapi', 'level': 2}, {'level_name': 'fundo', 'name': 'don ernesto', 'level': 1}, {'level_name': 'grupo', 'name': 'pal-6', 'level': 0}, {'level_name': 'lote', 'name': '21', 'level': -1}]",lote AGRICOLA CHAPI.DON ERNESTO.PAL-6.21,AGRICOLA CHAPI.DON ERNESTO.PAL-6.21,"POLYGON ((-75.64968970670726 -14.19704295019232, -75.6523179645351 -14.19796021341869, -75.65298643203063 -14.196138171712, -75.65035993815069 -14.19521977674834, -75.64968970670726 -14.19704295019232))"
90241,2019-12-17,0.1563681015524015,920.454738,{},Kg/Ha,2019-09-19,,,"{'area': 6.448333, 'year_of_planting': ['2019'], 'variety': ['hass, fuerte, zutano']}","[{'level_name': 'empresa', 'name': 'agricola chapi', 'level': 2}, {'level_name': 'fundo', 'name': 'don ernesto', 'level': 1}, {'level_name': 'grupo', 'name': 'pal-6', 'level': 0}, {'level_name': 'lote', 'name': '21', 'level': -1}]",lote AGRICOLA CHAPI.DON ERNESTO.PAL-6.21,AGRICOLA CHAPI.DON ERNESTO.PAL-6.21,"POLYGON ((-75.64968970670726 -14.19704295019232, -75.6523179645351 -14.19796021341869, -75.65298643203063 -14.196138171712, -75.65035993815069 -14.19521977674834, -75.64968970670726 -14.19704295019232))"
90241,2019-12-07,0.15920565108632975,920.454738,{},Kg/Ha,2019-09-19,,,"{'area': 6.448333, 'year_of_planting': ['2019'], 'variety': ['hass, fuerte, zutano']}","[{'level_name': 'empresa', 'name': 'agricola chapi', 'level': 2}, {'level_name': 'fundo', 'name': 'don ernesto', 'level': 1}, {'level_name': 'grupo', 'name': 'pal-6', 'level': 0}, {'level_name': 'lote', 'name': '21', 'level': -1}]",lote AGRICOLA CHAPI.DON ERNESTO.PAL-6.21,AGRICOLA CHAPI.DON ERNESTO.PAL-6.21,"POLYGON ((-75.64968970670726 -14.19704295019232, -75.6523179645351 -14.19796021341869, -75.65298643203063 -14.196138171712, -75.65035993815069 -14.19521977674834, -75.64968970670726 -14.19704295019232))"
90241,2019-11-17,0.9272288692434266,920.454738,{},Kg/Ha,2019-09-19,,,"{'area': 6.448333, 'year_of_planting': ['2019'], 'variety': ['hass, fuerte, zutano']}","[{'level_name': 'empresa', 'name': 'agricola chapi', 'level': 2}, {'level_name': 'fundo', 'name': 'don ernesto', 'level': 1}, {'level_name': 'grupo', 'name': 'pal-6', 'level': 0}, {'level_name': 'lote', 'name': '21', 'level': -1}]",lote AGRICOLA CHAPI.DON ERNESTO.PAL-6.21,AGRICOLA CHAPI.DON ERNESTO.PAL-6.21,"POLYGON ((-75.64968970670726 -14.19704295019232, -75.6523179645351 -14.19796021341869, -75.65298643203063 -14.196138171712, -75.65035993815069 -14.19521977674834, -75.64968970670726 -14.19704295019232))"
90241,2019-11-02,0.3540291350747405,920.454738,{},Kg/Ha,2019-09-19,,,"{'area': 6.448333, 'year_of_planting': ['2019'], 'variety': ['hass, fuerte, zutano']}","[{'level_name': 'empresa', 'name': 'agricola chapi', 'level': 2}, {'level_name': 'fundo', 'name': 'don ernesto', 'level': 1}, {'level_name': 'grupo', 'name': 'pal-6', 'level': 0}, {'level_name': 'lote', 'name': '21', 'level': -1}]",lote AGRICOLA CHAPI.DON ERNESTO.PAL-6.21,AGRICOLA CHAPI.DON ERNESTO.PAL-6.21,"POLYGON ((-75.64968970670726 -14.19704295019232, -75.6523179645351 -14.19796021341869, -75.65298643203063 -14.196138171712, -75.65035993815069 -14.19521977674834, -75.64968970670726 -14.19704295019232))"
90241,2019-10-28,0.16846573858503022,920.454738,{},Kg/Ha,2019-09-19,,,"{'area': 6.448333, 'year_of_planting': ['2019'], 'variety': ['hass, fuerte, zutano']}","[{'level_name': 'empresa', 'name': 'agricola chapi', 'level': 2}, {'level_name': 'fundo', 'name': 'don ernesto', 'level': 1}, {'level_name': 'grupo', 'name': 'pal-6', 'level': 0}, {'level_name': 'lote', 'name': '21', 'level': -1}]",lote AGRICOLA CHAPI.DON ERNESTO.PAL-6.21,AGRICOLA CHAPI.DON ERNESTO.PAL-6.21,"POLYGON ((-75.64968970670726 -14.19704295019232, -75.6523179645351 -14.19796021341869, -75.65298643203063 -14.196138171712, -75.65035993815069 -14.19521977674834, -75.64968970670726 -14.19704295019232))"
90241,2019-10-23,1.0872097114828565,920.454738,{},Kg/Ha,2019-09-19,,,"{'area': 6.448333, 'year_of_planting': ['2019'], 'variety': ['hass, fuerte, zutano']}","[{'level_name': 'empresa', 'name': 'agricola chapi', 'level': 2}, {'level_name': 'fundo', 'name': 'don ernesto', 'level': 1}, {'level_name': 'grupo', 'name': 'pal-6', 'level': 0}, {'level_name': 'lote', 'name': '21', 'level': -1}]",lote AGRICOLA CHAPI.DON ERNESTO.PAL-6.21,AGRICOLA CHAPI.DON ERNESTO.PAL-6.21,"POLYGON ((-75.64968970670726 -14.19704295019232, -75.6523179645351 -14.19796021341869, -75.65298643203063 -14.196138171712, -75.65035993815069 -14.19521977674834, -75.64968970670726 -14.19704295019232))"
90241,2019-10-13,1.1943658097594119,920.454738,{},Kg/Ha,2019-09-19,,,"{'area': 6.448333, 'year_of_planting': ['2019'], 'variety': ['hass, fuerte, zutano']}","[{'level_name': 'empresa', 'name': 'agricola chapi', 'level': 2}, {'level_name': 'fundo', 'name': 'don ernesto', 'level': 1}, {'level_name': 'grupo', 'name': 'pal-6', 'level': 0}, {'level_name': 'lote', 'name': '21', 'level': -1}]",lote AGRICOLA CHAPI.DON ERNESTO.PAL-6.21,AGRICOLA CHAPI.DON ERNESTO.PAL-6.21,"POLYGON ((-75.64968970670726 -14.19704295019232, -75.6523179645351 -14.19796021341869, -75.65298643203063 -14.196138171712, -75.65035993815069 -14.19521977674834, -75.64968970670726 -14.19704295019232))"
90241,2019-10-08,1.264699940682118,920.454738,{},Kg/Ha,2019-09-19,,,"{'area': 6.448333, 'year_of_planting': ['2019'], 'variety': ['hass, fuerte, zutano']}","[{'level_name': 'empresa', 'name': 'agricola chapi', 'level': 2}, {'level_name': 'fundo', 'name': 'don ernesto', 'level': 1}, {'level_name': 'grupo', 'name': 'pal-6', 'level': 0}, {'level_name': 'lote', 'name': '21', 'level': -1}]",lote AGRICOLA CHAPI.DON ERNESTO.PAL-6.21,AGRICOLA CHAPI.DON ERNESTO.PAL-6.21,"POLYGON ((-75.64968970670726 -14.19704295019232, -75.6523179645351 -14.19796021341869, -75.65298643203063 -14.196138171712, -75.65035993815069 -14.19521977674834, -75.64968970670726 -14.19704295019232))"
90241,2019-10-03,2.4224116369375412,920.454738,{},Kg/Ha,2019-09-19,,,"{'area': 6.448333, 'year_of_planting': ['2019'], 'variety': ['hass, fuerte, zutano']}","[{'level_name': 'empresa', 'name': 'agricola chapi', 'level': 2}, {'level_name': 'fundo', 'name': 'don ernesto', 'level': 1}, {'level_name': 'grupo', 'name': 'pal-6', 'level': 0}, {'level_name': 'lote', 'name': '21', 'level': -1}]",lote AGRICOLA CHAPI.DON ERNESTO.PAL-6.21,AGRICOLA CHAPI.DON ERNESTO.PAL-6.21,"POLYGON ((-75.64968970670726 -14.19704295019232, -75.6523179645351 -14.19796021341869, -75.65298643203063 -14.196138171712, -75.65035993815069 -14.19521977674834, -75.64968970670726 -14.19704295019232))"
90241,2019-09-28,1.102045961668539,920.454738,{},Kg/Ha,2019-09-19,,,"{'area': 6.448333, 'year_of_planting': ['2019'], 'variety': ['hass, fuerte, zutano']}","[{'level_name': 'empresa', 'name': 'agricola chapi', 'level': 2}, {'level_name': 'fundo', 'name': 'don ernesto', 'level': 1}, {'level_name': 'grupo', 'name': 'pal-6', 'level': 0}, {'level_name': 'lote', 'name': '21', 'level': -1}]",lote AGRICOLA CHAPI.DON ERNESTO.PAL-6.21,AGRICOLA CHAPI.DON ERNESTO.PAL-6.21,"POLYGON ((-75.64968970670726 -14.19704295019232, -75.6523179645351 -14.19796021341869, -75.65298643203063 -14.196138171712, -75.65035993815069 -14.19521977674834, -75.64968970670726 -14.19704295019232))"
90241,2019-09-23,0.3110314246745736,920.454738,{},Kg/Ha,2019-09-19,,,"{'area': 6.448333, 'year_of_planting': ['2019'], 'variety': ['hass, fuerte, zutano']}","[{'level_name': 'empresa', 'name': 'agricola chapi', 'level': 2}, {'level_name': 'fundo', 'name': 'don ernesto', 'level': 1}, {'level_name': 'grupo', 'name': 'pal-6', 'level': 0}, {'level_name': 'lote', 'name': '21', 'level': -1}]",lote AGRICOLA CHAPI.DON ERNESTO.PAL-6.21,AGRICOLA CHAPI.DON ERNESTO.PAL-6.21,"POLYGON ((-75.64968970670726 -14.19704295019232, -75.6523179645351 -14.19796021341869, -75.65298643203063 -14.196138171712, -75.65035993815069 -14.19521977674834, -75.64968970670726 -14.19704295019232))"
90241,2019-09-18,2.4479036511993195,920.454738,{},Kg/Ha,2019-09-19,,,"{'area': 6.448333, 'year_of_planting': ['2019'], 'variety': ['hass, fuerte, zutano']}","[{'level_name': 'empresa', 'name': 'agricola chapi', 'level': 2}, {'level_name': 'fundo', 'name': 'don ernesto', 'level': 1}, {'level_name': 'grupo', 'name': 'pal-6', 'level': 0}, {'level_name': 'lote', 'name': '21', 'level': -1}]",lote AGRICOLA CHAPI.DON ERNESTO.PAL-6.21,AGRICOLA CHAPI.DON ERNESTO.PAL-6.21,"POLYGON ((-75.64968970670726 -14.19704295019232, -75.6523179645351 -14.19796021341869, -75.65298643203063 -14.196138171712, -75.65035993815069 -14.19521977674834, -75.64968970670726 -14.19704295019232))"
90241,2019-09-13,0.3270565445518846,920.454738,{},Kg/Ha,2019-09-19,,,"{'area': 6.448333, 'year_of_planting': ['2019'], 'variety': ['hass, fuerte, zutano']}","[{'level_name': 'empresa', 'name': 'agricola chapi', 'level': 2}, {'level_name': 'fundo', 'name': 'don ernesto', 'level': 1}, {'level_name': 'grupo', 'name': 'pal-6', 'level': 0}, {'level_name': 'lote', 'name': '21', 'level': -1}]",lote AGRICOLA CHAPI.DON ERNESTO.PAL-6.21,AGRICOLA CHAPI.DON ERNESTO.PAL-6.21,"POLYGON ((-75.64968970670726 -14.19704295019232, -75.6523179645351 -14.19796021341869, -75.65298643203063 -14.196138171712, -75.65035993815069 -14.19521977674834, -75.64968970670726 -14.19704295019232))"
90241,2019-08-24,0.4794581264208729,920.454738,{},Kg/Ha,2019-09-19,,,"{'area': 6.448333, 'year_of_planting': ['2019'], 'variety': ['hass, fuerte, zutano']}","[{'level_name': 'empresa', 'name': 'agricola chapi', 'level': 2}, {'level_name': 'fundo', 'name': 'don ernesto', 'level': 1}, {'level_name': 'grupo', 'name': 'pal-6', 'level': 0}, {'level_name': 'lote', 'name': '21', 'level': -1}]",lote AGRICOLA CHAPI.DON ERNESTO.PAL-6.21,AGRICOLA CHAPI.DON ERNESTO.PAL-6.21,"POLYGON ((-75.64968970670726 -14.19704295019232, -75.6523179645351 -14.19796021341869, -75.65298643203063 -14.196138171712, -75.65035993815069 -14.19521977674834, -75.64968970670726 -14.19704295019232))"
90241,2019-08-19,0.3225418262483537,920.454738,{},Kg/Ha,2019-09-19,,,"{'area': 6.448333, 'year_of_planting': ['2019'], 'variety': ['hass, fuerte, zutano']}","[{'level_name': 'empresa', 'name': 'agricola chapi', 'level': 2}, {'level_name': 'fundo', 'name': 'don ernesto', 'level': 1}, {'level_name': 'grupo', 'name': 'pal-6', 'level': 0}, {'level_name': 'lote', 'name': '21', 'level': -1}]",lote AGRICOLA CHAPI.DON ERNESTO.PAL-6.21,AGRICOLA CHAPI.DON ERNESTO.PAL-6.21,"POLYGON ((-75.64968970670726 -14.19704295019232, -75.6523179645351 -14.19796021341869, -75.65298643203063 -14.196138171712, -75.65035993815069 -14.19521977674834, -75.64968970670726 -14.19704295019232))"
90241,2019-08-14,0.14156550785552274,920.454738,{},Kg/Ha,2019-09-19,,,"{'area': 6.448333, 'year_of_planting': ['2019'], 'variety': ['hass, fuerte, zutano']}","[{'level_name': 'empresa', 'name': 'agricola chapi', 'level': 2}, {'level_name': 'fundo', 'name': 'don ernesto', 'level': 1}, {'level_name': 'grupo', 'name': 'pal-6', 'level': 0}, {'level_name': 'lote', 'name': '21', 'level': -1}]",lote AGRICOLA CHAPI.DON ERNESTO.PAL-6.21,AGRICOLA CHAPI.DON ERNESTO.PAL-6.21,"POLYGON ((-75.64968970670726 -14.19704295019232, -75.6523179645351 -14.19796021341869, -75.65298643203063 -14.196138171712, -75.65035993815069 -14.19521977674834, -75.64968970670726 -14.19704295019232))"
90241,2019-08-09,0.1478587109745062,920.454738,{},Kg/Ha,2019-09-19,,,"{'area': 6.448333, 'year_of_planting': ['2019'], 'variety': ['hass, fuerte, zutano']}","[{'level_name': 'empresa', 'name': 'agricola chapi', 'level': 2}, {'level_name': 'fundo', 'name': 'don ernesto', 'level': 1}, {'level_name': 'grupo', 'name': 'pal-6', 'level': 0}, {'level_name': 'lote', 'name': '21', 'level': -1}]",lote AGRICOLA CHAPI.DON ERNESTO.PAL-6.21,AGRICOLA CHAPI.DON ERNESTO.PAL-6.21,"POLYGON ((-75.64968970670726 -14.19704295019232, -75.6523179645351 -14.19796021341869, -75.65298643203063 -14.196138171712, -75.65035993815069 -14.19521977674834, -75.64968970670726 -14.19704295019232))"
90241,2019-08-04,0.126134919210976,920.454738,{},Kg/Ha,2019-09-19,,,"{'area': 6.448333, 'year_of_planting': ['2019'], 'variety': ['hass, fuerte, zutano']}","[{'level_name': 'empresa', 'name': 'agricola chapi', 'level': 2}, {'level_name': 'fundo', 'name': 'don ernesto', 'level': 1}, {'level_name': 'grupo', 'name': 'pal-6', 'level': 0}, {'level_name': 'lote', 'name': '21', 'level': -1}]",lote AGRICOLA CHAPI.DON ERNESTO.PAL-6.21,AGRICOLA CHAPI.DON ERNESTO.PAL-6.21,"POLYGON ((-75.64968970670726 -14.19704295019232, -75.6523179645351 -14.19796021341869, -75.65298643203063 -14.196138171712, -75.65035993815069 -14.19521977674834, -75.64968970670726 -14.19704295019232))"
90241,2019-07-25,0.1557792697559056,920.454738,{},Kg/Ha,2019-09-19,,,"{'area': 6.448333, 'year_of_planting': ['2019'], 'variety': ['hass, fuerte, zutano']}","[{'level_name': 'empresa', 'name': 'agricola chapi', 'level': 2}, {'level_name': 'fundo', 'name': 'don ernesto', 'level': 1}, {'level_name': 'grupo', 'name': 'pal-6', 'level': 0}, {'level_name': 'lote', 'name': '21', 'level': -1}]",lote AGRICOLA CHAPI.DON ERNESTO.PAL-6.21,AGRICOLA CHAPI.DON ERNESTO.PAL-6.21,"POLYGON ((-75.64968970670726 -14.19704295019232, -75.6523179645351 -14.19796021341869, -75.65298643203063 -14.196138171712, -75.65035993815069 -14.19521977674834, -75.64968970670726 -14.19704295019232))"
90241,2019-07-20,0.17069786375572404,920.454738,{},Kg/Ha,2019-09-19,,,"{'area': 6.448333, 'year_of_planting': ['2019'], 'variety': ['hass, fuerte, zutano']}","[{'level_name': 'empresa', 'name': 'agricola chapi', 'level': 2}, {'level_name': 'fundo', 'name': 'don ernesto', 'level': 1}, {'level_name': 'grupo', 'name': 'pal-6', 'level': 0}, {'level_name': 'lote', 'name': '21', 'level': -1}]",lote AGRICOLA CHAPI.DON ERNESTO.PAL-6.21,AGRICOLA CHAPI.DON ERNESTO.PAL-6.21,"POLYGON ((-75.64968970670726 -14.19704295019232, -75.6523179645351 -14.19796021341869, -75.65298643203063 -14.196138171712, -75.65035993815069 -14.19521977674834, -75.64968970670726 -14.19704295019232))"
90241,2019-07-10,0.1745377564781537,920.454738,{},Kg/Ha,2019-09-19,,,"{'area': 6.448333, 'year_of_planting': ['2019'], 'variety': ['hass, fuerte, zutano']}","[{'level_name': 'empresa', 'name': 'agricola chapi', 'level': 2}, {'level_name': 'fundo', 'name': 'don ernesto', 'level': 1}, {'level_name': 'grupo', 'name': 'pal-6', 'level': 0}, {'level_name': 'lote', 'name': '21', 'level': -1}]",lote AGRICOLA CHAPI.DON ERNESTO.PAL-6.21,AGRICOLA CHAPI.DON ERNESTO.PAL-6.21,"POLYGON ((-75.64968970670726 -14.19704295019232, -75.6523179645351 -14.19796021341869, -75.65298643203063 -14.196138171712, -75.65035993815069 -14.19521977674834, -75.64968970670726 -14.19704295019232))"
90241,2019-07-05,0.20664002186688635,920.454738,{},Kg/Ha,2019-09-19,,,"{'area': 6.448333, 'year_of_planting': ['2019'], 'variety': ['hass, fuerte, zutano']}","[{'level_name': 'empresa', 'name': 'agricola chapi', 'level': 2}, {'level_name': 'fundo', 'name': 'don ernesto', 'level': 1}, {'level_name': 'grupo', 'name': 'pal-6', 'level': 0}, {'level_name': 'lote', 'name': '21', 'level': -1}]",lote AGRICOLA CHAPI.DON ERNESTO.PAL-6.21,AGRICOLA CHAPI.DON ERNESTO.PAL-6.21,"POLYGON ((-75.64968970670726 -14.19704295019232, -75.6523179645351 -14.19796021341869, -75.65298643203063 -14.196138171712, -75.65035993815069 -14.19521977674834, -75.64968970670726 -14.19704295019232))"
90241,2019-06-25,0.21128272653366437,920.454738,{},Kg/Ha,2019-09-19,,,"{'area': 6.448333, 'year_of_planting': ['2019'], 'variety': ['hass, fuerte, zutano']}","[{'level_name': 'empresa', 'name': 'agricola chapi', 'level': 2}, {'level_name': 'fundo', 'name': 'don ernesto', 'level': 1}, {'level_name': 'grupo', 'name': 'pal-6', 'level': 0}, {'level_name': 'lote', 'name': '21', 'level': -1}]",lote AGRICOLA CHAPI.DON ERNESTO.PAL-6.21,AGRICOLA CHAPI.DON ERNESTO.PAL-6.21,"POLYGON ((-75.64968970670726 -14.19704295019232, -75.6523179645351 -14.19796021341869, -75.65298643203063 -14.196138171712, -75.65035993815069 -14.19521977674834, -75.64968970670726 -14.19704295019232))"
90241,2019-06-15,0.20515639949623102,920.454738,{},Kg/Ha,2019-09-19,,,"{'area': 6.448333, 'year_of_planting': ['2019'], 'variety': ['hass, fuerte, zutano']}","[{'level_name': 'empresa', 'name': 'agricola chapi', 'level': 2}, {'level_name': 'fundo', 'name': 'don ernesto', 'level': 1}, {'level_name': 'grupo', 'name': 'pal-6', 'level': 0}, {'level_name': 'lote', 'name': '21', 'level': -1}]",lote AGRICOLA CHAPI.DON ERNESTO.PAL-6.21,AGRICOLA CHAPI.DON ERNESTO.PAL-6.21,"POLYGON ((-75.64968970670726 -14.19704295019232, -75.6523179645351 -14.19796021341869, -75.65298643203063 -14.196138171712, -75.65035993815069 -14.19521977674834, -75.64968970670726 -14.19704295019232))"
